codigo_interno,nombre_producto,precio_producto,url_imagen
312904,galletitas crackers traviata con un toque de rex original 96grs,"989,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/1/d/41dcbe81d715fbe83f51b54ab4866d0b
293908,café tostado molido super cabrales 500grs,"27.370,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/a/5/7a5cc19c7354ae6f366fc7f4f9b0a073
281333,yerba mate playadito con palo 500grs,"2.745,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/1/6/516e91665d080f9eee6037ead0b129dd
248591,edulcorante en polvo hileret con stevia x100 80grs,"6.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/d/e/5decd7a8e05afd3bb4022fc0c4b320d0
287692,mermelada bc la campagnola naranja frasco 390grs,"3.980,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/3/e/63ef2e2e883f4df19068f88f75bd336b
284990,edulcorante en polvo hileret clásico forte x50 40grs,"2.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/1/3/9137da4c7ecf5dea93f253f602e1785b
283925,té negro taragüi en saquitos diamantados x50 100grs,"1.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/d/5/2d52636ba888684e18ea536d014617cb
136239,mayonesa natura con limón doypack 250grs,"1.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/0/8404aa1d1f188ba5256c0875ce16f376
270578,oblea milka bañada bis 105grs,"4.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/c/c/1cc45fa1c59b94236f771f5babc5e015
294595,sopa instantánea knorr quick zapallo 46grs,"2.419,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/5/b/95b502c6443c14b75bbff1fd654c1497
101495,dulce de leche ilolay clásico 400grs,"3.699,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/f/f/7ffee1a8dfa4604be76675c422dc3ede
288629,choclo amarillo primer precio en granos enteros lata 300grs,"1.389,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/3/9/23921384d307e053536bd0d472a568b6
125248,vinagre de alcohol dos anclas 1000cm3,"1.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/8/2/a8221a6a9730f63a99b54c9f7a47ef44
272479,aceitunas verdes la toscana rellenas 150grs,"2.579,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/a/2/1a2aa4d1564ad8a8ebd12ebd659cdd73
101663,mayonesa mayoliva con aceite oliva sin tacc 250grs,"2.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/e/7/2e78fdea5e406786389189001b98e84c
286372,alimento en polvo a base de azúcar y cacao chocolino 360grs,"4.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/7/3/d73491e47570d20dea645a3b86ab2f83
294572,mayonesa hellmann's liviana doypack 950grs,"3.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/2/4/b24db817bed1fde226bc0417270a8411
179051,sal gruesa celusal paquete 1kgs,"2.449,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/2/2/a22e09e2bedf36578d419483449b7b23
285761,mermelada la campagnola damasco frasco 454grs,"3.750,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/b/5/fb5535440bd699ae8837dddc0c8d13a7
294794,alimento en polvo a base de azúcar y cacao arcoa 180grs,"1.760,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/3/4/b34deeefec431aa36d2dc2257e12e7a9
309858,puré de papas maggi original 200grs,"4.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/6/b/96bac78469c453e58cd9fd6b414e08d2
916498,aceitunas verdes primer precio con carozo 170grs,"1.199,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/5/1/551b8ade06ed6440fa7c4aa22432ef85
147548,té cooperativa manzanilla en saquitos x25 50grs,"1.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/d/9/3d9f5691fa92d9b18fe139b0b4f0b798
316960,sazón para arroz ajinomoto 60grs,"1.779,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/7/4/c74aa9ce844a06db837fcbc8db58bbec
281110,papas fritas cooperativa corte americano 150grs,"3.159,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/e/5/5e53e4319e78a9048b69ef40669993b6
291721,harina morixe especial pizzas con levadura 1kgs,"1.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/0/4/d04033089e691763a3164157cccd8925
287913,cappuccino la virginia tradicional doypack 125grs,"4.415,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/d/d/0dd0941313bcf1e02096b911ce4b8390
245511,cereales primer precio bolitas sabor chocolate 160grs,"1.609,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/7/6/876150ceb79a819a94ff85601da03fde
313161,mix tostado y salado zyma 150grs,"3.999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/0/d/f0df0a61b748d73becd6829bff67d523
268867,pimentón argentino cooperativa  25grs,"790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/5/a/b5a214833850f761b7e4d2ba0e4107b1
290487,lomo de atún la campagnola al natural lata 170grs,"5.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/6/d/66de03a88a29dc45f890b87cee22a7a2
245082,gelatina en polvo royal sin sabor 14grs,"1.115,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/f/c/efc30c711d267ec22fa1a29f1557d845
716914,pan francés schar sin gluten 100grs,"5.282,75",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/5/4/f54fba9dd10bf465ef892ff6eb93284d
287908,esencia de vainilla alicante 100cm3,"2.110,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/e/9/fe97b42ec30ad3b2f8323c4f645eb6de
298897,alimento infantil nestum trigo y miel sin azúcar agregada 225grs,"6.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/f/9/cf916113f9ec46b2912bd1696901aec3
296336,gelatina en polvo royal frutilla 25grs,"1.625,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/2/d/32dd874cfe8ce5cb3a71300e931c1f6c
289550,garbanzos cooperativa remojados 300grs,"1.179,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/f/3/ff3d11a758c9f99f477d6a77fd11cc8c
285760,mermelada la campagnola naranja frasco 454grs,"3.750,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/f/0/ff0f62dc434c28a720ed772ebd4d7784
312090,salsa lista knorr pizza 200grs,"1.049,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/8/3/18313d02a60ed0b7b06c2e163004c619
298839,granola tradicional kos food  400grs,"4.379,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/e/a/eeada6be2a824e475348f8f35eac5d36
282061,atún del mar la campagnola desmenuzado natural 170grs,"3.079,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/6/8/7685cb25dc215218f942b451c22746cd
104279,arroz molinos ala dorado parboil 1kgs,"1.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/3/6/1367884d08c31296a016e2959a7f84c6
279596,aceitunas verdes morixe descarozadas 150grs,"2.469,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/4/9/d49073ceb78b2f1f66228f921d65617a
298991,edulcorante líquido chuker con stevia 400cm3,"5.392,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/2/a/02a02f0bb85868c0100970104c405442
931241,bizcochos salados don satur  200grs,"1.320,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/1/e/41ef6941307644b2474d681936d0dc1a
277766,duraznos al natural abeto en mitades 820grs,"3.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/f/6/0f6d6a374dcea37275ff3b357ac2a8ac
310145,polvo para preparar bizcochuelo exquisita vainilla 540grs,"3.629,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/6/b/86b7db6cb7cfc72d8972df0e84700388
289552,lentejas cooperativa remojadas lata 300grs,"1.185,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/9/e/c9e8d0288ec47abb94f6ce281c35bb80
107689,esencia de vainilla don ubaldo 100cm3,"1.490,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/2/0/e2082f5b2ce0e9816e504251b6802649
105727,maiz cooperativa pisingallo 400grs,"1.119,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/a/a/9aa41b38e69f337d57f93bac0a326b5e
311226,galletitas dulces chocolinas original 250grs,"2.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/e/e7e10b3cfa530e82da1b251b8d785c76
316958,sazón para verduras ajinomoto 60grs,"1.779,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/3/2/632e3beb9d387eed2bb8f7cb3ebd52b8
286410,mermelada arcor ciruela frasco 454grs,"2.317,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/d/d/5dd1be4a01e43cb5d9569e25a506a625
310873,polvo para hornear royal 50grs,"1.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/4/8/0487ec20eed2d69255444870e91ca5f2
299265,alimento en polvo a base de azúcar y cacao nesquik menos azúcar 300grs,"8.260,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/6/5/e6594f5ef95162f47efefcc0dc170846
298985,edulcorante líquido cañuelas clásico 500cm3,"3.199,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/5/9/559456d2655683fc27086569662dd465
311086,caldo de gallina knorr deshidratado 12 cubos 114grs,"1.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/c/7/8c732b655d1321f7a7357408ff34ed07
311160,gelatina en polvo exquisita frutilla 25grs,"1.189,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/c/e/ece7b6a04695301d6c34ac5915b40b30
289559,sopa de pollo knorr con cabellos de ángel 105grs,"2.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/9/5/b95448f54eae39623655767222933324
312095,salsa roja knorr filetto 340grs,"1.499,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/f/0/ff03862b6ae93f2c769a605758a90b36
285485,capelettini giacomo carne 500grs,"5.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/d/1/dd1f139d8e348c78c2572c308b3aca2d
310362,edulcorante en polvo ledesma con stevia x100 80grs,"3.187,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/0/5/10592ef8125db8accc4c5a499555d5c3
286727,polvo para preparar bizcochuelo mamá cocina chocolate 540grs,"3.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/5/f/0/5f05dfda5fa0f4a6cef4b53b2d09563f
290917,arroz integral dos hermanos 1kgs,"1.799,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/f/e/3fec882945174c52ca1f3217c9623c34
164240,aceite de girasol cocinero 1500cm3,"6.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/4/6/6468f6d6c97ef2448fb70372dd8f2439
293230,aderezo hellmann´s ajo doypack 250grs,"3.450,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/b/a/fba9ba3c7bafe0c87a132b373e57db4e
312235,galletitas dulces rellenas oreo sin gluten 95grs,"2.935,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/5/e/a5ebb88f40d12dc9ad77bcf6ae2bb36d
311473,harina de maíz prestopronta instantánea 490grs,"999,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/b/7/2b7dab1bac9b0d34f2d47db6cb922095
321255,duraznos al natural en mitades cooperativa bajas calorías 800grs,"3.190,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/1/2/e12db31ea2c47c239991d32456e0e78f
284992,edulcorante en polvo hileret clásico forte x100 80grs,"4.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/1/0/b10a2dfe6901b2e1a51af0c40776de4e
267121,dulce de leche repostero cooperativa 400grs,"2.649,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/1/8/8182fe3648aff9f3cb1270bf73537794
318539,mermelada cooperativa durazno frasco 454grs,"2.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/e/1/4e1a1ea9889d5caeddf7402c53e42d5c
294589,sopa instantánea knorr choclo perejil 63grs,"2.419,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/c/a/8cab6154fbc97823b33e0877f97b6330
267590,oblea kit kat leche 41grs,"1.743,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/2/0/02030b3d8373ca45b8e589e139dfe31c
105791,pasas de uva nogal dorado sin semillas 100grs,"1.939,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/e/1/7e10e5a9dbd29e883cc9d2eed5838625
290324,galletitas dulces rellenas oreo original 118grs,"2.379,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/2/e729eec7f65f36025a55bbc7b74d1d69
286734,polvo para preparar bizcochuelo mamá cocina vainilla 540grs,"2.690,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/5/3/75381c336a52f081a023f4e5cd16b6a4
102114,aceite de girasol natura 900cm3,"4.199,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/2/e/a2ef1957cc8d7a8c13e116e4a363e07f
285514,sabor en polvo alicante verduras x4 30grs,"1.438,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/0/0/b0062789e413b9ad7b48cafe936aed0e
321258,pasta de sésamo tahina zeenny 250grs,"10.359,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/7/9/279035414570a892ab9ba10df0af4f76
274472,lentejas primer precio al natural tetra 340grs,"1.090,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/4/0/840646ee0441700bd0b4015da16a4931
263033,edulcorante en polvo hileret con stevia x200 160grs,"11.790,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/a/d/cad4932d617155155263cc7c1ce703fb
296321,postre en polvo royal vainilla 75grs,"1.699,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/4/6/746ada29036f988b28cb4892ea27ffb5
311144,aceite en aerosol cocinero fritolim clásico 120grs,"3.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/7/4/f745f49aab895bf578da5edaa9eb53b7
285487,capelettini giacomo queso y jamón 500grs,"5.250,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/8/1/081d12f472cada3c01ab2e0fff9a60b7
294591,sopa instantanea knorr balance vegetales 50grs,"2.419,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/f/5/cf566081ab91739c6efe8b98a5b32c3a
311143,bizcochos azucarados primer precio 150grs,"1.089,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/6/8/d68cc59af28069a45a67d33bfa2ecbbd
298783,arroz cañuelas grano largo fino 00000 1kgs,"1.459,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/7/d/e7d13e6f1ba95693bfaaca08a4abce07
192379,lucchettinis lucchetti espinaca y queso 500grs,"5.290,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/9/2/e92718d1ba49be3397d5dd09022aacc7
290040,edulcorante en polvo ledesma con stevia x48 40grs,"1.768,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/e/b/ceb1f36ce29d475e0eb1fbd8b1cf367e
850160,ciruelas desecadas rodriguez acacio 250grs,"3.040,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/c/2/4c27c5b5b64bab1cc584cf63e4b7f953
152307,copos de maíz tradicionales granix  160grs,"1.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/7/3/f731f12ca9ef463aac1a22bedc99bc31
281936,granola granix crocante coco y miel 350grs,"4.590,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/c/1/fc1e64fac4cdc8e490142d704a094375
317766,barra proteica ena sabor banana split 46grs,"2.200,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/1/d/11d8663dcec18622c2e9aa57146a84c7
288869,té negro taragüi en saquitos diamantados x25 50grs,"1.367,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/3/a/e3a7b9efba6d54f5104801a718d1ce02
277478,azúcar rubio mascabo ledesma 800grs,"1.972,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/8/0/0802ce961c7f9abbe9df0b7466fefe06
285683,harina de trigo morixe integral molienda fina 1000grs,"1.325,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/7/b/a/7ba88c02682b1da127047c1cbc4a09ba
253023,madalenas primer precio chips chocolate 250grs,"2.240,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/a/2/6a2a1452313eb40691eb37dfba3542c9
888397,alfajor terrabusi clásico 50grs,"1.330,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/3/a/b3a2568d903222c5c24da4b4bc742db6
295731,tostadas de arroz leiva aireadas dulces 150grs,"1.890,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/6/4/264ae1e285946d1308f8e7e8d361d94e
268862,provenzal cooperativa deshidratado 50grs,"1.720,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/c/c/fcc39987356226276d1384ebacc62f22
219280,galletitas dulces rellenas melba clásicas 120grs,"1.515,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/e/5/3e5809962a94e7a969b402e26987f334
180849,aceto balsámico dos anclas 250cm3,"3.379,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/d/6/0d675135abc5c0ab83f76243b041863b
101087,café torrado molido cabrales la planta de café 500grs,"12.600,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/8/a/6/8a6ccc0a8ae10512824dbe35d0476ba7
298993,edulcorante líquido chuker clásico 400cm3,"3.817,50",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/8/a/c8aab4d986ca836aa5396d6ebed7d845
221868,harina de trigo favorita 0000 1kgs,"1.489,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/2/e/62eea4876b19b04211c94b315d1563e2
311153,polvo para preparar bizcochuelo exquisita chocolate 540grs,"4.289,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/2/0/92020ea2517307e0e8f2aa6c12dee527
245510,cereales primer precio anillos frutales 160grs,"1.609,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/b/2/3/b23818583bf29e7759f6359c8a4f307a
293073,barra de cereal muecas con banana y dulce de leche 45grs,"1.679,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/1/4/5/1452b71805a553df3a7d09eefde310ef
285504,té negro la virginia clásico en saquitos x50 100grs,"1.926,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/d/0/8/d08f024dac28ae25ce6200359b6d691e
288897,pimentón alicante seleccionado dulce 50grs,"1.984,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/3/e/23e04e3741dc3113274be6fdad2e8549
317279,vinagre de alcohol cooperativa sin gluten 500ml,"985,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/4/8/9489108404d1a8188ea8b33276e819b6
279828,maíz la abadía pisingallo 400grs,"1.249,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/d/28d414e6d3a53f569135210f0b7800bb
318519,caramelos clight sabor naranja  26grs,"980,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/9/f/8/9f84a6c04a4a6d33c3da7b5f5bc56368
317198,café nescafé gold signature 95grs,"19.660,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/0/e/1/0e187bd94812d2c61a49a21a175d6a5d
111708,pasas de uva nogal dorado sin semillas 250grs,"4.849,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/b/f/cbfeffc273596431e3913668e4b18a9a
313038,castañas de cajú el cosaco 120grs,"4.900,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/6/4/4/644f2513fa504c26b124a5f0c31eb32f
265707,tostaditas de arroz dos hermanos sin sal agregada 120grs,"1.100,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/4/d/24daa3d02f89e4e87b4122189ea43e1d
287690,mermelada bc la campagnola frutilla frasco 390grs,"5.040,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/a/e/3/ae3e03777b13d6b5018a08119c031991
317763,barra proteica ena sabor frutilla 46grs,"1.459,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/8/9/38920795c20225cfa9b3ecdb47cb14c9
258397,oblea de chocolate bon o bon xl 45grs,"2.040,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/9/7/4978e5ba6391a927436f399d4696795e
285751,almohaditas rellenas lasfor sabor avellanas 200grs,"2.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/4/1/2/412761713aa7655ef07619c8e1d78673
268863,orégano cooperativa 50grs,"1.485,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/c/b/c/cbc5318d04c37a2263b9bdbfff919efb
296346,galletitas cerealitas clásicas pack familiar x3 636grs,"5.749,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/3/3/2/332878d5e575df8b951d8ade805601ed
216870,almohaditas de ceral rellenas primer precio sabor limón 180grs,"2.409,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/e/5/c/e5ca689706f4c8c7d844d6d5e37b7402
285747,almohaditas rellenas lasfor sabor crema de frutilla 200grs,"2.990,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/f/3/2/f3258a1c4d7b05fc8650f1af0513e319
290331,galletitas dulces pepitos original 119grs,"2.239,00",https://www.lacoopeencasa.coop/media/lcec/publico/articulos/2/8/5/2854a02337e05ee39a733f0275f5569b
