EAN,PRECIO
7790895006821,"1.520,00"
7791813777403,"3.390,00"
7791813777038,"1.400,00"
7790895005015,"2.660,00"
7790895000447,"3.690,00"
7790895068027,"5.490,00"
7790895064128,"5.890,00"
7790895002755,"1.520,00"
7790895000270,"1.520,00"
7790895064173,"3.690,00"
7790895640896,"1.520,00"
7790895064364,"1.520,00"
7891150063594,"2.690,00"
7790778071229,"2.790,00"
7791113001895,"1.320,00"
7791113002151,"1.320,00"
7791113001178,"1.320,00"
7791113001161,"1.320,00"
78944800,"2.990,00"
0736373854437,"690,00"
7790360974020,"7.990,00"
7790040151901,"1.340,00"
7790040151192,"3.915,00"
0763571806012,"18.650,00"
7790310006818,"1.100,00"
7798081191146,"1.150,00"
5000299618424,"33.900,00"
5000329002537,"24.900,00"
0724751009876,"18.650,00"
0763571869000,"18.650,00"
7790520998194,"3.790,00"
7790520998170,"3.790,00"
7790520998231,"3.790,00"
7790520998224,"3.790,00"
7790520998248,"3.790,00"
7790520998255,"3.790,00"
7790520998187,"3.790,00"
7798186032542,"600,00"
99999999999999,"17.500,00"
7792350067033,"2.150,00"
7790079000867,"5.400,00"
99999999999999,"4.960,00"
7790079020711,"8.690,00"
7790079020704,"4.190,00"
7790079021251,"2.690,00"
7790199000013,"930,00"
7790199000020,"1.250,00"
7790070562180,"1.890,00"
7792180142597,"1.590,00"
7792180136657,"1.940,00"
7790199604075,"930,00"
7792180134516,"1.820,00"
7792180004512,"950,00"
7500435206709,"6.070,00"
7500435206556,"6.070,00"
7500435206570,"6.070,00"
7500435206587,"8.860,00"
7500435206440,"8.860,00"
7793147573171,"31.800,00"
7793147572488,"31.800,00"
7794000007741,"2.790,00"
7798081190217,"10.100,00"
7798081192204,"11.260,00"
7790150310267,"2.090,00"
7790150350171,"1.999,00"
7790150331088,"2.075,00"
99999999999999,"3.890,00"
000000000000254,"1.895,00"
7793147573331,"17.400,00"
7790790120318,"1.650,00"
7798083731920,"4.235,00"
7790520997692,"8.290,00"
7790520028679,"8.290,00"
7790520997654,"6.925,00"
7790520009906,"17.900,00"
7792170110704,"3.840,00"
7790895648687,"2.090,00"
7792170042029,"1.940,00"
7792170110575,"3.840,00"
7792170042005,"1.940,00"
7792170052271,"2.360,00"
7792170042012,"1.940,00"
7794218106236,"1.490,00"
7791293050812,"3.685,00"
7790990004074,"990,00"
7790740000721,"2.615,00"
7791293050973,"1.299,00"
7791293050980,"1.299,00"
7791293050942,"3.530,00"
7791293051000,"1.299,00"
7794218106977,"890,00"
7794218106984,"890,00"
7794218106960,"890,00"
7891150075382,"2.320,00"
7791293050805,"3.685,00"
7791293049076,"1.299,00"
7791293050928,"3.530,00"
7791293049137,"3.530,00"
7791293050966,"1.299,00"
7791293050911,"3.530,00"
7791290793460,"2.890,00"
7791290792050,"3.299,00"
7791290792166,"1.620,00"
7791290791787,"9.999,00"
7791290792104,"11.599,00"
7791290792098,"1.620,00"
7791290792081,"3.299,00"
7791290792142,"3.299,00"
7791290796584,"11.599,00"
7791290791756,"9.999,00"
7791290792074,"11.599,00"
7791290792173,"10.690,00"
7791290795129,"9.590,00"
7791290795112,"2.490,00"
7791290795136,"9.590,00"
7791290795143,"2.490,00"
7791905003878,"6.790,00"
7791905003861,"2.100,00"
7791905001393,"3.180,00"
7898422746827,"2.320,00"
7791290792012,"3.290,00"
7791290792036,"10.690,00"
7794218000176,"2.490,00"
7791113004520,"3.199,00"
99999999999999,"2.200,00"
000000000000856,"1.100,00"
000000000001083,"2.499,00"
000000000000930,"23.900,00"
000000000000190,"4.500,00"
000000000001062,"27.900,00"
000000000000185,"6.990,00"
7790360964557,"1.550,00"
7792350004564,"1.335,00"
7792350067026,"1.335,00"
7792350067170,"1.490,00"
7790580143978,"390,00"
7790895000720,"950,00"
7790895002991,"950,00"
7798083731647,"3.255,00"
7798083731234,"3.255,00"
7790130000713,"1.550,00"
7790580129699,"390,00"
7790580141516,"390,00"
7790580143244,"390,00"
7790580143527,"390,00"
7790580144142,"390,00"
7790580141509,"390,00"
7790580142285,"390,00"
7790580142766,"390,00"
7790580129927,"390,00"
7790580129910,"390,00"
7790580129682,"390,00"
7790580129286,"390,00"
7790580142490,"390,00"
7790580129774,"390,00"
7790580132415,"390,00"
7790580129705,"390,00"
7790580129712,"390,00"
7790580143008,"390,00"
7790580129675,"390,00"
7790580141943,"390,00"
7790580143763,"390,00"
7790580143237,"390,00"
7790580129392,"390,00"
7790580129620,"390,00"
7790580129880,"390,00"
7790580129576,"390,00"
7790130000072,"2.890,00"
7790130000225,"2.100,00"
7795933000014,"4.770,00"
7795933000267,"4.770,00"
7794000006188,"2.290,00"
7794000006195,"890,00"
77949677,"3.990,00"
7509546686486,"2.490,00"
7794520441063,"1.445,00"
7794520869003,"1.680,00"
7790499001871,"2.275,00"
7790580129637,"390,00"
7798141877638,"5.490,00"
7798141877379,"5.490,00"
7798141877393,"6.120,00"
7798141877386,"6.120,00"
77917188,"2.290,00"
0677144634332,"5.690,00"
7790550029431,"12.760,00"
7790742014122,"7.070,00"
7791337010666,"3.850,00"
7790742436108,"4.120,00"
7791337010659,"3.850,00"
7798347080023,"1.190,00"
7798347086209,"1.190,00"
7798347086193,"1.190,00"
7798347080054,"1.190,00"
7798347080047,"1.190,00"
7798347080061,"1.190,00"
7798338291520,"1.390,00"
7798338291537,"1.390,00"
7790070100320,"4.690,00"
7798031155419,"1.490,00"
7790598013782,"1.830,00"
7791290794962,"3.310,00"
7791290794955,"3.310,00"
7798131250045,"1.650,00"
7791905024125,"2.440,00"
7791290796706,"4.500,00"
7791290794276,"1.890,00"
7791290794313,"1.890,00"
7790079000638,"3.250,00"
7790742430700,"1.850,00"
7791337007260,"2.650,00"
7791337007253,"8.300,00"
7790787949670,"3.299,00"
7790787172566,"3.299,00"
7790787949687,"1.590,00"
7791337008403,"5.600,00"
7791337008410,"1.800,00"
7613287869982,"4.790,00"
8445290883858,"4.790,00"
8445290900654,"4.790,00"
7791337007932,"4.450,00"
7791337007925,"4.450,00"
7791337007949,"4.450,00"
7791337007901,"4.450,00"
7791337007918,"4.450,00"
7790742436207,"4.120,00"
7790742436405,"7.779,00"
7790742436306,"8.210,00"
7790742437303,"14.180,00"
7790787206155,"7.490,00"
7790742437402,"14.180,00"
7790742436504,"10.015,00"
7791337009424,"2.400,00"
7791337009707,"12.100,00"
7791337009790,"2.400,00"
7790787949656,"2.730,00"
7790742331601,"6.580,00"
7790742331304,"12.380,00"
7790787201228,"13.990,00"
7790787201303,"14.990,00"
7790742437105,"10.010,00"
7790742363107,"2.599,00"
7790742363008,"2.599,00"
000000000000346,"4.700,00"
7798347080016,"1.190,00"
7792350068030,"1.645,00"
7793594951317,"1.699,00"
7793594951317,"1.699,00"
7793360132445,"1.999,00"
7795933210109,"1.650,00"
7790580132453,"1.740,00"
7792350004571,"1.480,00"
7792350067064,"1.520,00"
7792350067217,"1.645,00"
7798018851211,"1.340,00"
7798018850184,"1.190,00"
7790315000149,"2.300,00"
000000000000349,"600,00"
7791290787827,"4.500,00"
7791290794221,"4.190,00"
7790520012531,"4.850,00"
7790520998880,"2.999,00"
7791290795624,"2.200,00"
7790520992574,"6.710,00"
7791290795846,"4.590,00"
7791905023890,"1.455,00"
7791905023982,"1.455,00"
7791130963343,"2.860,00"
7791130683531,"2.860,00"
7791130683685,"2.860,00"
7791130683678,"2.860,00"
7791130963367,"2.860,00"
7790520998842,"3.100,00"
7790520998866,"5.690,00"
7790520018618,"2.625,00"
7790520995551,"5.690,00"
7791290793330,"4.790,00"
7791290793354,"4.790,00"
7790520028631,"6.165,00"
7795933101162,"3.850,00"
000000000000463,"24.900,00"
99999999999999,"19.990,00"
000000000001100,"34.500,00"
000000000001349,"19.990,00"
7791337007383,"3.050,00"
7791337007390,"2.900,00"
7791337007376,"1.400,00"
7791337007369,"1.400,00"
7791337007437,"1.400,00"
7791337007420,"1.400,00"
7791337007406,"1.400,00"
7791337007413,"1.400,00"
7791337007772,"2.150,00"
7791337007765,"2.150,00"
7791337007451,"2.150,00"
7791337007444,"2.150,00"
7791337007352,"1.400,00"
7790520028747,"5.600,00"
7790520997029,"5.600,00"
7790520030368,"4.290,00"
7790077001033,"2.200,00"
7790077000722,"2.200,00"
7790077000364,"2.200,00"
7790077000739,"2.200,00"
7795735601204,"2.490,00"
7795735601198,"2.490,00"
7795735601181,"2.490,00"
7790077000746,"2.200,00"
7795735601174,"2.490,00"
7795735601167,"2.490,00"
7790310986615,"5.800,00"
7790310984338,"3.500,00"
7798113302540,"1.290,00"
7798113302557,"1.290,00"
7798113302564,"1.290,00"
7790310986028,"3.300,00"
7790310986738,"3.300,00"
7790310985915,"2.100,00"
7790310983874,"2.100,00"
7794820903308,"3.990,00"
7793940052002,"2.690,00"
7790742345707,"4.625,00"
7702018874729,"5.970,00"
7702018983902,"12.210,00"
7790950134827,"11.990,00"
7790520025777,"12.425,00"
7790520025746,"12.425,00"
7790520028655,"8.220,00"
7790520028662,"9.960,00"
7790520025715,"8.465,00"
7790520025722,"19.299,00"
000000000000921,"22.900,00"
000000000000881,"45.000,00"
000000000000616,"19.990,00"
7868202304226,"17.990,00"
7790150260661,"3.055,00"
7790550000317,"2.900,00"
7794000006065,"1.590,00"
7794000006072,"2.830,00"
7794000007093,"1.590,00"
7793377000454,"2.330,00"
7790079016011,"1.790,00"
7790079015649,"4.420,00"
7790079019692,"2.690,00"
7790079019708,"3.100,00"
7790360966841,"5.540,00"
7790360007032,"1.620,00"
7790670053040,"4.570,00"
7790670051312,"6.710,00"
77952455,"1.135,00"
77958532,"825,00"
7791113006944,"2.920,00"
7790580123437,"3.515,00"
7790580132170,"3.515,00"
7790580132163,"3.515,00"
7790580121303,"5.190,00"
7790580132187,"4.650,00"
7790580121310,"6.750,00"
7790580132248,"3.830,00"
7790580132231,"3.830,00"
7790580132224,"3.830,00"
7790580132255,"5.099,00"
7790580132194,"3.515,00"
7790580126933,"5.545,00"
7790580142025,"8.299,00"
7798083731715,"2.455,00"
7798083730213,"2.455,00"
7793360131592,"5.900,00"
7790580148959,"5.700,00"
7791113001192,"1.520,00"
7791113001291,"3.550,00"
7791113004629,"3.590,00"
7791113000928,"2.920,00"
7791113003417,"1.440,00"
7791113002847,"3.590,00"
7791113000942,"2.920,00"
7791113000959,"3.590,00"
7791113000904,"2.920,00"
7791113001215,"1.520,00"
7791113003356,"1.440,00"
7791113002328,"4.025,00"
7791113000911,"3.555,00"
7791113003783,"1.590,00"
7791113006913,"2.199,00"
7791113002458,"3.450,00"
7791113006920,"2.070,00"
7791113000935,"2.920,00"
7791113003790,"2.070,00"
7791113004445,"3.555,00"
7791113001222,"2.199,00"
7791113001284,"1.520,00"
7790580148973,"5.900,00"
7793360131561,"5.900,00"
7793360131523,"4.375,00"
7793360131516,"4.375,00"
7793360131424,"4.230,00"
7793360131448,"4.230,00"
7793360129919,"8.299,00"
7793360131431,"4.230,00"
99999999999999,"24.900,00"
781718803526,"3.850,00"
7798177940788,"4.800,00"
000000000000688,"18.990,00"
99999999999999,"8.990,00"
7790360967794,"4.210,00"
7794820000304,"1.690,00"
7793147572471,"27.600,00"
7790369007804,"1.490,00"
7790369007835,"1.490,00"
7790369007828,"1.490,00"
7790369007842,"1.490,00"
7790369000089,"3.390,00"
7790310983270,"3.500,00"
7790310983256,"3.500,00"
7790310987094,"2.100,00"
7790310987100,"2.100,00"
7790310984475,"4.900,00"
7790310984444,"4.900,00"
7791416065983,"2.470,00"
7791416001301,"2.470,00"
77958624,"825,00"
7791416078099,"1.499,00"
7791416078075,"1.499,00"
7792798002726,"2.790,00"
7792798992317,"2.790,00"
7792798010615,"2.900,00"
7792798014750,"23.940,00"
7793147573386,"3.100,00"
7790310985359,"2.100,00"
77932693,"1.150,00"
7790790120806,"1.230,00"
7790742141903,"2.790,00"
7791293043739,"4.290,00"
7791813434368,"1.400,00"
7790520028778,"3.790,00"
7791290794634,"3.290,00"
7790790120271,"1.080,00"
7790742448309,"1.990,00"
7790742448101,"1.990,00"
6001108103956,"39.950,00"
7790520028877,"5.600,00"
7790520028884,"5.600,00"
7798353194820,"49.900,00"
7790580346614,"1.340,00"
7790790120332,"1.210,00"
7790787004416,"2.790,00"
7791416066096,"4.525,00"
7792350067149,"1.260,00"
7790040125063,"2.760,00"
7791416078143,"1.499,00"
7798099592812,"5.690,00"
7790945005200,"8.590,00"
7791813421153,"2.599,00"
7791813423157,"3.799,00"
7792350067125,"1.330,00"
7791120101663,"1.700,00"
7798431720019,"4.790,00"
000000000000668,"10.900,00"
000000000006823,"11.500,00"
7791885413735,"3.650,00"
000000000000367,"4.400,00"
7790079001031,"4.690,00"
7798353194653,"5.100,00"
7794000006478,"1.590,00"
7790520999320,"3.060,00"
7790520998903,"4.699,00"
7790520998835,"8.830,00"
7790310985656,"5.100,00"
7790310985571,"7.700,00"
7790310985267,"2.100,00"
7790310985649,"3.500,00"
7790310988282,"3.500,00"
7790310987070,"3.500,00"
7792799000905,"1.700,00"
7795930000543,"2.100,00"
7613036392471,"4.790,00"
8445290335128,"4.790,00"
7790314075308,"3.390,00"
7795293104100,"2.775,00"
7798034860365,"2.190,00"
000000000000633,"11.900,00"
7790580131562,"1.950,00"
7790580150327,"1.830,00"
7790580150273,"1.940,00"
7790580109646,"2.065,00"
7790580346515,"1.340,00"
77903518,"1.340,00"
7509546687285,"2.840,00"
7790040008175,"2.950,00"
7795232001002,"4.900,00"
7795232001019,"4.900,00"
7795232000999,"4.900,00"
99999999999999,"4.490,00"
000000000000592,"2.390,00"
000000000000767,"4.790,00"
000000000000875,"14.900,00"
000000000001412,"2.790,00"
000000000000741,"6.990,00"
99999999999999,"6.880,00"
7790310985809,"3.500,00"
7790310985793,"5.100,00"
7790310985274,"2.100,00"
7794520870450,"3.960,00"
7790310988121,"2.100,00"
7794520868969,"2.220,00"
7790310984307,"3.500,00"
7790310984291,"2.100,00"
7790310984321,"3.500,00"
7790310984390,"2.300,00"
7790310984314,"2.100,00"
7794520869577,"2.220,00"
7794520869171,"2.220,00"
7790310985380,"3.200,00"
7790310984352,"2.300,00"
7790310985175,"2.100,00"
7790310985182,"3.500,00"
7793601000472,"1.535,00"
99999999999999,"5.120,00"
7798034860389,"1.860,00"
000000000000259,"5.560,00"
7795293000198,"2.870,00"
7795293000204,"4.100,00"
7795293202110,"5.050,00"
7798034860372,"1.860,00"
7798233800162,"3.280,00"
7795293202103,"3.325,00"
7795293202158,"4.960,00"
7798086520415,"2.190,00"
7795293203209,"2.190,00"
7790070433282,"2.790,00"
7790199602910,"1.299,00"
7790070433237,"2.140,00"
7790070433176,"3.490,00"
7790070433169,"1.890,00"
7795293000297,"4.490,00"
7500435228633,"2.990,00"
7500435228619,"2.990,00"
7500435228626,"2.990,00"
99999999999999,"37.000,00"
000000000000911,"25.900,00"
000000000000873,"25.900,00"
99999999999999,"26.900,00"
000000000000269,"2.190,00"
000000000000180,"6.790,00"
7500435138222,"5.010,00"
7790079021459,"4.100,00"
7790310987742,"2.500,00"
7790310987759,"2.500,00"
7794520441650,"1.970,00"
7794520868297,"1.960,00"
7794520869133,"1.960,00"
7794520869591,"1.970,00"
7790310988213,"2.100,00"
7790310985458,"3.100,00"
7790310985465,"5.100,00"
7790310984734,"7.700,00"
7790310985236,"2.100,00"
7790310985328,"3.100,00"
7790310985557,"3.100,00"
7790310985434,"3.100,00"
7790310985502,"3.100,00"
7790310987780,"3.100,00"
7790310985441,"3.700,00"
7790310987728,"9.800,00"
7790310985366,"3.700,00"
7790310987735,"9.800,00"
7790310986813,"3.100,00"
7790040124974,"2.130,00"
7790040124981,"2.760,00"
7790040125018,"2.130,00"
7790040125025,"2.760,00"
7790040129603,"2.130,00"
7790040129610,"2.760,00"
000000000001203,"18.900,00"
7794520869317,"8.075,00"
7794520869287,"1.999,00"
7794520868815,"3.490,00"
7794520868914,"2.399,00"
7794520868761,"3.490,00"
7791070005349,"6.455,00"
7791070000856,"4.115,00"
7791070000696,"4.820,00"
7791070000474,"5.600,00"
7791070000016,"6.090,00"
7791070005622,"4.075,00"
7791070002102,"3.040,00"
7790250015536,"3,57"
7790250015567,"2.690,00"
7790250015864,"3.790,00"
7791818000834,"1.690,00"
7791818000971,"2.390,00"
7791828000800,"1.890,00"
7798130888621,"2.990,00"
7798130888638,"4.490,00"
7798130880786,"2.990,00"
7798130880175,"4.990,00"
7791818001961,"2.150,00"
7790250912811,"2.190,00"
7795293601593,"2.865,00"
7891024005064,"9.900,00"
7509546686271,"6.950,00"
7791293034454,"2.690,00"
7506339363883,"1.820,00"
7891150049888,"2.690,00"
77988690,"1.200,00"
78600027,"1.200,00"
78600010,"1.200,00"
7797394001265,"1.200,00"
77991386,"1.200,00"
77020512,"1.200,00"
99999999999999,"44.900,00"
7790360984715,"1.550,00"
7790360964526,"1.550,00"
7790360965189,"2.000,00"
7790360965721,"2.000,00"
7790360965202,"2.150,00"
99999999999999,"17.500,00"
7790520990013,"6.050,00"
7795293202202,"3.325,00"
000000000000604,"25.990,00"
000000000000629,"11.990,00"
000000000000687,"11.990,00"
7790310987902,"2.100,00"
7798032380247,"5.125,00"
7795735600924,"1.590,00"
7798048730999,"1.790,00"
7791787000040,"1.990,00"
7791813555032,"1.400,00"
7791813421269,"2.599,00"
7791600292690,"9.199,00"
7791600078034,"31.400,00"
000000000000027,"58.000,00"
7790360984302,"1.550,00"
7790920008707,"1.200,00"
7790360966582,"1.550,00"
7798347085509,"1.200,00"
7790598015168,"1.360,00"
7790598012600,"1.340,00"
7790580136079,"1.815,00"
7792360096573,"2.390,00"
7791324000069,"1.490,00"
99999999999999,"21.000,00"
7790740000424,"3.890,00"
7798031470635,"1.990,00"
7790580137762,"1.835,00"
7790580126322,"1.735,00"
7790580126315,"1.735,00"
000000000000883,"35.900,00"
7790580132491,"1.690,00"
7793594951348,"1.699,00"
7793594951348,"1.699,00"
7792350000498,"1.415,00"
7793360132483,"1.940,00"
7792550067101,"1.515,00"
7792350067101,"1.515,00"
7790580129323,"1.299,00"
7791337008489,"4.100,00"
7791337010642,"3.850,00"
7791337008113,"3.150,00"
7791337008106,"3.150,00"
7791337008076,"2.850,00"
7791337009608,"8.200,00"
7791337008090,"2.850,00"
7791337009868,"8.200,00"
7791337010673,"4.850,00"
7791113001598,"1.365,00"
7791337008663,"1.500,00"
7798131010175,"8.500,00"
7791337010611,"5.500,00"
7791337008427,"2.300,00"
7791337008441,"2.300,00"
7791337008458,"2.900,00"
7791337008434,"2.300,00"
7791337008472,"4.100,00"
7791337008656,"1.500,00"
7790580129583,"1.190,00"
7791337010680,"4.850,00"
7794122001870,"6.150,00"
7790580126087,"5.925,00"
7790580137960,"6.250,00"
7790580126070,"5.925,00"
7790580126056,"6.660,00"
7798034860426,"2.960,00"
7790580138738,"1.875,00"
7791130962803,"2.860,00"
7790520028716,"5.690,00"
7790520028723,"5.690,00"
7790520028709,"5.690,00"
000000000004448,"3.190,00"
99999999999999,"2.200,00"
7790940233257,"2.590,00"
7790010002905,"2.190,00"
7790010002851,"3.690,00"
7790940233271,"2.290,00"
7790598000430,"955,00"
99999999999999,"26.900,00"
99999999999999,"34.990,00"
7793360000478,"1.340,00"
7790580146115,"1.199,00"
7793360000485,"1.640,00"
7790580138868,"1.640,00"
7793360000157,"1.625,00"
7798132920480,"599,00"
7794000006355,"2.930,00"
8445290992765,"3.640,00"
8445290993069,"3.850,00"
7790580131098,"2.435,00"
7790742327901,"3.710,00"
7791905000037,"2.840,00"
99999999999999,"3.690,00"
000000000001381,"12.900,00"
7790787960576,"3.725,00"
7790787960583,"3.725,00"
7791337061507,"9.450,00"
7791337061491,"9.450,00"
7798060852822,"2.890,00"
7798060852945,"2.890,00"
7791337009844,"7.500,00"
7794990879717,"3.190,00"
7794990879663,"3.290,00"
7791337009851,"7.500,00"
000000000000806,"17.200,00"
000000000001015,"8.500,00"
99999999999999,"17.500,00"
000000000001050,"18.600,00"
7798060854413,"2.499,00"
000000000001698,"9.990,00"
99999999999999,"9.990,00"
000000000000837,"22.300,00"
99999999999999,"22.300,00"
000000000000840,"18.600,00"
000000000000838,"18.600,00"
7790742249906,"12.990,00"
7794990000012,"2.190,00"
7798060854109,"2.499,00"
7790742222909,"1.590,00"
7790742223302,"4.090,00"
000000000001053,"33.700,00"
000000000000949,"12.990,00"
7794990879526,"2.299,00"
7794990000043,"2.299,00"
7794990879823,"2.299,00"
7794990878888,"2.299,00"
7794990878871,"2.299,00"
7794990878925,"2.299,00"
7794990878932,"2.299,00"
7792798011032,"5.935,00"
7795293000174,"3.900,00"
7795293106500,"7.040,00"
7795293106111,"3.899,00"
7795293106418,"3.750,00"
7795293106531,"6.775,00"
7795293106210,"3.750,00"
7795293601487,"6.775,00"
7798060530041,"5.990,00"
7790070433190,"3.490,00"
000000000000835,"38.500,00"
7898937112650,"8.320,00"
7790580134334,"7.435,00"
7790580134341,"7.435,00"
7790580133344,"7.935,00"
7792550067149,"1.320,00"
7790520999559,"13.250,00"
7790520999535,"13.250,00"
7791293051550,"4,29"
7791293049496,"4.390,00"
7790742102805,"4.790,00"
7790742114204,"4.490,00"
77961471,"930,00"
7791070005615,"2.840,00"
7798130888997,"2.440,00"
7791828000770,"2.100,00"
7791070000641,"4.890,00"
7791070000047,"3.330,00"
7791070000412,"3.260,00"
7791070005714,"1.720,00"
7791070003222,"1.720,00"
7798130880724,"4.670,00"
000000000000824,"18.900,00"
7790150437773,"375,00"
7790150433423,"375,00"
7791337009431,"5.250,00"
7798348230595,"6.000,00"
7798348231059,"6.000,00"
7798008296800,"2.115,00"
7791004000822,"1.450,00"
77900661,"2.290,00"
77956262,"3.490,00"
7791004000099,"2.449,00"
7790040129641,"2.760,00"
7790040124912,"2.760,00"
7790040125056,"2.130,00"
000000000001099,"3.000,00"
000000000000591,"21.900,00"
000000000000863,"24.900,00"
99999999999999,"33.900,00"
000000000000969,"23.900,00"
000000000001301,"16.900,00"
000000000000751,"21.900,00"
000000000000891,"34.000,00"
000000000001090,"17.999,00"
99999999999999,"19.990,00"
000000000000168,"32.900,00"
000000000004987,"5.999,00"
7790360983947,"3.510,00"
7798164602606,"2.755,00"
7790079000317,"1.650,00"
7793893001966,"1.390,00"
7798164602880,"4.999,00"
000000000000888,"6.500,00"
000000000000182,"14.990,00"
000000000000889,"6.500,00"
7790580133184,"1.415,00"
7790580133757,"1.415,00"
7790580133153,"1.399,00"
7790580133139,"1.399,00"
7790580134495,"1.415,00"
7790580134518,"1.415,00"
7793360123474,"1.965,00"
7790580955809,"1.399,00"
7790123001284,"850,00"
7790580133177,"1.645,00"
7790580133160,"1.645,00"
7790580133146,"1.645,00"
7790945006757,"3.990,00"
000000000000050,"1.700,00"
000000000000095,"1.900,00"
99999999999999,"20.400,00"
7798184680714,"6.000,00"
7798184681346,"6.000,00"
7798184680738,"6.000,00"
7798184680769,"6.000,00"
7798184680981,"6.000,00"
7798184682978,"6.000,00"
7798353195421,"9.990,00"
7794000006515,"790,00"
7793147573409,"13.800,00"
7622201491611,"1.590,00"
7791337007208,"4.800,00"
7791813444459,"3.990,00"
7791813444381,"1.400,00"
7791813444411,"2.599,00"
7500435191418,"5.010,00"
7500435241069,"5.010,00"
7500435229845,"5.010,00"
7500435209632,"5.010,00"
7500435211871,"5.010,00"
7500435230100,"5.010,00"
7500435012461,"8.190,00"
7500435212168,"5.010,00"
7500435211932,"5.010,00"
7500435212052,"5.010,00"
7500435235310,"5.010,00"
7500435235464,"5.010,00"
7500435211819,"5.010,00"
7790740000233,"3.890,00"
7790740000240,"3.890,00"
7790740001377,"3.890,00"
7790740000264,"3.890,00"
7790740000288,"3.890,00"
7790740000257,"3.890,00"
7790740000394,"3.890,00"
7791905024682,"2.370,00"
7791293047751,"3.450,00"
7791293047782,"3.450,00"
7791293045658,"3.450,00"
7791293046396,"3.450,00"
7791293043289,"3.450,00"
7791293045665,"3.450,00"
7791293045719,"3.690,00"
7791293046365,"3.450,00"
7791293047829,"3.450,00"
7791293051420,"3.450,00"
7791293049724,"3.450,00"
7791293049731,"5.149,00"
7791293045689,"3.450,00"
7791293045696,"3.450,00"
7791293043319,"3.450,00"
7791293044576,"3.990,00"
7791293050416,"3.990,00"
7791200200774,"11.850,00"
7790040140912,"1.690,00"
7790310985830,"3.500,00"
7790310985670,"3.500,00"
7798349320042,"790,00"
7790310987582,"2.800,00"
7790310988114,"3.500,00"
7798113301529,"1.690,00"
7798031151862,"949,00"
7794000005822,"2.330,00"
7794000005815,"2.420,00"
7794000005839,"2.420,00"
7791600090135,"4.400,00"
7795293006619,"5.670,00"
7791290796621,"11.900,00"
7791290796591,"11.900,00"
7791290793712,"11.900,00"
7506195143834,"7.330,00"
7500435201292,"7.330,00"
7500435243612,"7.330,00"
7791290796638,"3.620,00"
7500435159999,"7.330,00"
7791905000426,"2.290,00"
7791290793774,"3.165,00"
7791093000017,"2.190,00"
7790613071100,"4.250,00"
7790613071520,"11.150,00"
7790580131388,"11.250,00"
7790360974037,"15.900,00"
7790360967404,"4.320,00"
7790580146047,"9.635,00"
7790580128234,"10.765,00"
7790580143862,"9.400,00"
7790580144005,"10.790,00"
7790580127947,"10.765,00"
7622202333255,"6.100,00"
7791293044484,"3.700,00"
7795735000106,"1.590,00"
7795735600917,"1.590,00"
7795735000243,"1.590,00"
7795293102205,"2.899,00"
7795293102151,"2.899,00"
7798060530058,"3.300,00"
000000000000615,"19.990,00"
7798034860402,"2.200,00"
7791218000069,"2.200,00"
7795293000020,"1.880,00"
7795293101123,"1.880,00"
7795293101116,"1.880,00"
7795293000273,"3.240,00"
7795293000280,"3.240,00"
7795293000266,"3.240,00"
7791218000663,"2.200,00"
7791218000601,"1.390,00"
7795293101314,"2.540,00"
7791218122815,"1.490,00"
7798008294639,"2.915,00"
7790150330166,"1.670,00"
7790150355084,"1.650,00"
7790150355244,"2.135,00"
7798008294615,"2.590,00"
7798083731951,"4.235,00"
7798008294097,"3.670,00"
7790387001419,"2.240,00"
7790950141030,"2.335,00"
7790940216274,"1.650,00"
7500435229654,"3.330,00"
7790940216243,"1.699,00"
7790010002691,"3.100,00"
7790940216267,"3.350,00"
7790940216250,"2.690,00"
7790940216212,"1.990,00"
7790940216151,"1.025,00"
000000000000386,"3.400,00"
7793360105944,"2.160,00"
7790580131333,"1.930,00"
7798132920794,"1.299,00"
7790580567903,"1.630,00"
7793360000089,"1.880,00"
7790123001154,"990,00"
000000000000387,"2.599,00"
7790790120738,"1.330,00"
7792350068221,"1.390,00"
77916389,"570,00"
7790314079849,"3.150,00"
7790314079054,"2.790,00"
7798032381794,"7.770,00"
7793733000210,"1.490,00"
7790538010116,"3.065,00"
7790538010109,"3.065,00"
7790040124509,"2.060,00"
7798142880019,"1.860,00"
7790040124530,"2.060,00"
7793733000203,"1.490,00"
7793733000234,"1.590,00"
7793733000227,"1.590,00"
7798097380541,"4.790,00"
7792350068276,"2.350,00"
7798349320028,"790,00"
77988218,"390,00"
7798186032924,"300,00"
7790400018585,"2.290,00"
000000000000391,"600,00"
7791200200552,"8.990,00"
7790130000263,"899,00"
7790139101671,"1.990,00"
7790130000294,"1.390,00"
7790139003166,"1.290,00"
7790130000058,"1.690,00"
7790130000034,"1.175,00"
7790139003265,"5.050,00"
7790139003258,"3.140,00"
7790139003302,"3.900,00"
7790139003296,"2.500,00"
7793601000137,"3.025,00"
7791728238952,"7.900,00"
7791728002690,"7.900,00"
7790984004790,"1.850,00"
7790314001475,"4.720,00"
7790984004776,"1.850,00"
7798353195728,"5.100,00"
7790984005025,"1.850,00"
7790945006238,"3.990,00"
7790314054105,"2.190,00"
7790984004738,"1.850,00"
7791093000024,"2.190,00"
7790984000037,"1.850,00"
7790314005329,"4.110,00"
7790314003233,"2.990,00"
7790314079856,"3.150,00"
