"EAN","PRECIO"
"7791337010147","3.100,00"
"7792052180023","1.890,00"
"7792052178594","3.280,00"
"7791337010376","4.350,00"
"7790070622013","2.155,00"
"7791337007246","2.600,00"
"7790742192103","1.750,00"
"7792052180078","2.220,00"
"7790742192301","1.750,00"
"7790787960521","3.500,00"
"7798338291056","1.550,00"
"7792052178815","2.300,00"
"7791337009974","3.100,00"
"7790813444469","1.050,00"
"7793890258288","3.950,00"
"7793890258264","3.950,00"
"7791337010192","1.850,00"
"7790244941919","1.900,00"
"7798018853192","750,00"
"7790742141606","3.200,00"
"7793913013689","1.900,00"
"7791337010437","1.200,00"
"7790742358400","2.874,00"
"7790742014122","7.200,00"
"7790236018353","3.700,00"
"7791664000071","2.050,00"
"7791337010093","3.700,00"
"7790742141903","2.750,00"
"7791337007345","2.600,00"
"7798344910286","2.500,00"
"7790742335807","2.874,00"
"7791337009967","3.700,00"
"7791337010338","1.850,00"
"7790147547430","1.290,00"
"7790742335302","2.786,00"
"7793913013993","3.750,00"
"7790070622006","2.448,00"
"7792052180054","2.240,00"
"7791337010185","1.850,00"
"7794820902721","2.200,00"
"7792052180085","2.220,00"
"7798018851211","800,00"
"7791337008243","6.300,00"
"7792052178570","3.280,00"
"7790147547447","1.250,00"
"7790398100088","4.400,00"
"7793890258271","3.950,00"
"7790522000048","1.950,00"
"7790787960408","690,00"
"7791337007185","3.027,00"
"7791337007918","5.600,00"
"7791337010444","2.750,00"
"7791337010321","1.850,00"
"7791337007864","2.600,00"
"7792052091237","3.360,00"
"7790398100071","2.400,00"
"7794820902790","1.400,00"
"7790742335401","2.786,00"
"7790742348203","1.982,00"
"7791337010512","5.100,00"
"7790742345707","4.450,00"
"7792052180030","2.510,00"
"7790070621962","2.159,00"
"7790742340306","4.950,00"
"7790070621863","4.050,00"
"7791337007611","2.900,00"
"7794820902967","5.700,00"
"7790787960552","3.500,00"
"7790787030132","2.850,00"
"7791337007628","2.900,00"
"7790070621894","4.050,00"
"7790070621870","4.050,00"
"7792052091282","2.510,00"
"7790742141309","3.150,00"
"7798027481096","2.550,00"
"7790742011701","3.350,00"
"7795711000113","1.950,00"
"7791337007932","5.600,00"
"7791620187822","2.000,00"
"7794820903186","3.450,00"
"7790787030125","5.300,00"
"7790070621856","4.050,00"
"7793913013535","1.100,00"
"7791337010505","5.100,00"
"7791337010482","5.600,00"
"7791337010604","4.900,00"
"7790742141101","4.947,00"
"7790742104304","9.350,00"
"7791337008199","2.150,00"
"7790742625106","3.050,00"
"7793913013450","2.150,00"
"7791337010451","3.200,00"
"7790070621955","2.155,00"
"7791869000234","2.450,00"
"7793913013474","2.150,00"
"7790236001768","4.200,00"
"7790070320940","3.100,00"
"7791337009424","1.844,00"
"7791337007208","4.400,00"
"7790742141705","4.703,00"
"7790522118088","1.600,00"
"7793913013559","1.100,00"
"7792052178433","2.840,00"
"7794820902806","1.400,00"
"7793913013528","1.100,00"
"7794820903230","1.200,00"
"7791337010536","4.250,00"
"7790787949083","4.850,00"
"7791337009387","3.300,00"
"7791337009356","3.300,00"
"7792052178471","3.280,00"
"7791664000224","3.700,00"
"7793913013573","3.300,00"
"7790360967824","3.600,00"
"7794820902257","4.000,00"
"7790742142009","3.500,00"
"7798290581899","2.600,00"
"7792052075053","4.260,00"
"7794820903223","1.200,00"
"7791337007949","5.600,00"
"7798136870545","2.750,00"
"7791337010499","5.600,00"
"7791337010635","4.150,00"
"7791337007956","5.600,00"
"7790070622082","4.050,00"
"7791337008625","6.650,00"
"7794820903612","3.600,00"
"7793913013771","2.000,00"
"7791337009622","5.750,00"
"7791337008588","3.350,00"
"7791337008571","2.350,00"
"7794820902899","5.350,00"
"7794820903711","3.650,00"
"7790742340900","4.950,00"
"7790787960651","2.350,00"
"7790070621849","4.050,00"
"7791337010598","4.900,00"
"7791869000609","2.450,00"
"7793913013566","1.100,00"
"7798060852723","8.550,00"
"7794820902264","4.000,00"
"7792052089807","2.510,00"
"7798136870859","3.350,00"
"7792052091299","1.780,00"
"7790742661067","3.000,00"
"7790742624109","3.250,00"
"7793913013986","3.750,00"
"7791664001252","2.500,00"
"7790742142207","6.900,00"
"7791337007192","3.027,00"
"7792052178457","3.100,00"
"7790522000062","2.000,00"
"7891000410066","1.378,59"
"7791337007666","4.050,00"
"7791337009639","5.750,00"
"7791337008212","850,00"
"7790070036025","5.750,00"
"7798338291315","4.200,00"
"7791664001269","2.500,00"
"7792052178587","3.280,00"
"7790742172204","1.700,00"
"7792052099387","3.700,00"
"7790787153671","4.100,00"
"7793913013818","2.000,00"
"7793913002423","1.900,00"
"7790070621825","5.895,00"
"7790787960446","1.650,00"
"7790787960927","1.700,00"
"7792052178563","3.100,00"
"7791337009790","1.844,00"
"7791218123997","3.700,00"
"7798136870682","3.350,00"
"7798338291346","3.050,00"
"7793913013603","3.300,00"
"7790787960453","1.650,00"
"7794820903056","4.150,00"
"7793913013757","2.000,00"
"7791337008403","5.300,00"
"7792052099394","3.700,00"
"7794820903605","4.650,00"
"7790742671653","4.100,00"
"7790787035007","1.700,00"
"7790742387806","4.300,00"
"7792052178440","2.960,00"
"7790787150632","9.600,00"
"7798338291353","3.050,00"
"7791218000052","2.100,00"
"7793913013238","2.000,00"
"7791337009400","5.950,00"
"7790742341600","4.850,00"
"7791337010581","4.900,00"
"7791337010574","4.900,00"
"7791337010291","2.750,00"
"7790742340108","4.950,00"
"7798136870613","3.350,00"
"7791218123805","2.200,00"
"7794820902837","2.700,00"
"7790787960378","950,00"
"7790522012188","2.300,00"
"7790787960934","3.900,00"
"7790742566027","1.150,00"
"7791218123980","3.300,00"
"7791218000021","1.900,00"
"7798136870675","3.350,00"
"7790070621818","8.000,00"
"7792052091022","3.570,00"
"7791337008236","850,00"
"7791337008410","2.050,00"
"7792052099370","5.710,00"
"7790360975195","3.800,00"
"7793890260915","7.100,00"
"7791337010659","2.850,00"
"7792052099400","3.700,00"
"7794820902714","4.100,00"
"7791337007901","5.600,00"
"7794820903247","1.750,00"
"7794820902707","4.100,00"
"7794820903308","4.950,00"
"7793913013597","3.300,00"
"7798334803208","4.200,00"
"7791218123799","2.200,00"
"7791664001313","1.550,00"
"7794820903254","1.750,00"
"7790360967794","5.050,00"
"7790070612106","3.250,00"
"7790070036155","5.750,00"
"7791664001337","5.150,00"
"7793913013696","2.400,00"
"7798136870620","3.350,00"
"7794820903049","4.150,00"
"7790522118033","5.000,00"
"7790522002509","2.550,00"
"7791337010673","4.250,00"
"7791218122617","2.700,00"
"7794820903629","1.200,00"
"7791218000144","2.200,00"
"7798136870743","3.350,00"
"7790787960347","1.700,00"
"7790174001370","5.050,00"
"7790606085343","1.950,00"
"7791337010628","4.150,00"
"7790742665027","3.000,00"
"7790070631176","3.000,00"
"7794820903483","1.800,00"
"7790606085428","2.450,00"
"7792052180047","3.130,00"
"7791337010703","6.541,67"
"7794820903490","1.800,00"
"7793890261905","4.000,00"
"7798290581905","4.150,00"
"7794820902905","5.350,00"
"7790742872654","1.700,00"
"7791337010611","4.150,00"
"7795711000076","3.650,00"
"7795711000069","5.150,00"
"7798136870583","2.750,00"
"7791337010642","2.850,00"
"7791337010680","4.250,00"
"7790522002875","5.650,00"
"7791218123003","3.600,00"
"7791218000076","2.600,00"
"7790787045211","3.000,00"
"7793913014075","1.600,00"
"7795711000120","2.000,00"
"7790742661333","3.000,00"
"7790522002882","5.550,00"
"7790606085336","1.900,00"
"7794820903209","4.550,00"
"7794820903216","4.550,00"
"7790606085411","2.500,00"
"7794820903636","1.200,00"
"7791218000137","2.800,00"
"7790742665010","3.000,00"
"7795711001189","3.400,00"
"7790787032419","900,00"
"7790606000254","2.550,00"
"7795711000151","3.150,00"
"7798136871603","3.450,00"
"7798136871597","3.450,00"
"7790787045204","3.000,00"
"7790787032402","900,00"
"7793913014044","2.500,00"
"7793344009206","2.850,00"
"7790250016182","2.396,00"
"7791290792043","11.150,00"
"7790132098459","1.377,00"
"7790250056881","2.800,00"
"7791070000696","1.150,00"
"7790990003220","15.269,00"
"7793344904013","2.850,00"
"7790250015543","4.750,00"
"7790250015536","4.300,00"
"7791070003222","1.250,00"
"7790250015871","6.350,00"
"7792052768979","2.560,00"
"7792052998796","2.520,00"
"7790990003039","4.624,00"
"7792052998741","2.110,00"
"7791290792838","13.350,00"
"7790250015840","7.200,00"
"7790520997623","6.882,00"
"7793344904228","5.600,00"
"7798238110204","950,00"
"7791290794221","4.276,00"
"7790250057086","3.200,00"
"7791290794054","2.550,00"
"7791290794115","4.150,00"
"7792052998789","5.340,00"
"7791290794085","3.650,00"
"7792052998727","4.320,00"
"7790520025869","5.050,00"
"7793344000517","4.000,00"
"7790990002834","12.350,00"
"7791290792791","15.650,00"
"7791828900186","2.850,00"
"7790520995285","4.713,00"
"7791290794092","3.650,00"
"7793344902057","1.700,00"
"7793344904990","4.000,00"
"7791290795587","2.350,00"
"7792052998758","3.520,00"
"7793344904143","2.700,00"
"7790990003787","4.250,00"
"7794440003440","1.050,00"
"7790250057765","1.955,00"
"7506339332643","15.024,00"
"7793253003791","3.500,00"
"7790250054962","2.449,00"
"7792052998819","1.960,00"
"7790520028747","6.000,00"
"7790520996961","6.000,00"
"7794218106854","950,00"
"7793253003517","4.300,00"
"7793344904150","3.550,00"
"7791290795600","2.350,00"
"7500435201285","15.024,00"
"7791290795495","11.150,00"
"7791290794238","2.500,00"
"7790990003138","4.624,00"
"7790520995551","4.950,00"
"7791290795518","13.350,00"
"7793253003715","1.900,00"
"7793253003838","3.500,00"
"7790990003022","3.200,00"
"7798184581554","550,00"
"7793253006716","5.500,00"
"7790990002988","12.450,00"
"7792052065450","1.160,00"
"7791828000046","2.550,00"
"7790520029089","2.550,00"
"7790117000200","5.200,00"
"7793253003654","4.300,00"
"7793253003722","3.550,00"
"7790520995315","4.713,00"
"7791828900377","2.950,00"
"7790520997654","5.606,00"
"7791290795501","13.350,00"
"7791290794108","2.550,00"
"7500435201292","8.900,00"
"7790990003411","4.624,00"
"7790990002827","15.269,00"
"7793344009237","5.850,00"
"7790520161055","6.975,00"
"7792052998802","6.180,00"
"7792459161021","1.100,00"
"7793253003586","4.300,00"
"7793253003807","3.500,00"
"7791290795624","2.350,00"
"7791130681384","6.300,00"
"7790990003046","7.400,00"
"7791290796638","3.700,00"
"7798184585019","1.900,00"
"7500435160070","15.024,00"
"7792459161007","1.250,00"
"7790520031433","4.713,00"
"7791070003215","1.750,00"
"7791290793781","4.650,00"
"7790520025395","7.300,00"
"7791290796478","8.050,00"
"7790520998262","3.900,00"
"7791290796409","13.350,00"
"7791290793675","14.400,00"
"7790250054344","2.250,00"
"7798238110891","2.250,00"
"7793253003555","4.300,00"
"7891150000971","8.900,00"
"7791290796454","11.350,00"
"7790520025845","5.050,00"
"7792052065436","1.790,00"
"7790773034014","700,00"
"7791130683760","4.200,00"
"7791290795648","4.000,00"
"7790117000033","6.500,00"
"7790520031426","4.713,00"
"7790520995308","4.713,00"
"7791290795143","3.050,00"
"7792052064187","1.360,00"
"7792052071956","2.700,00"
"7791290793378","4.276,00"
"7792052065870","900,00"
"7793253003739","7.150,00"
"7791290796751","4.000,00"
"7790520998187","3.900,00"
"7791290796706","5.050,00"
"7790520995568","4.950,00"
"7793253005467","2.200,00"
"7791290796447","11.350,00"
"7500435160001","15.024,00"
"7790990002810","4.350,00"
"7791290796485","11.150,00"
"7793253209537","1.600,00"
"7791130963350","4.200,00"
"7790520998903","4.150,00"
"7791290796591","11.900,00"
"7793253003487","4.300,00"
"7500435252942","5.900,00"
"7791070005103","5.400,00"
"7790990003190","4.600,00"
"7791290793385","2.500,00"
"7793253003500","2.500,00"
"7791290794160","2.950,00"
"7798238110884","2.250,00"
"7791290794955","3.300,00"
"7790520026187","1.850,00"
"7794440101702","2.700,00"
"7790117000231","8.100,00"
"7791290796416","13.350,00"
"7794321550209","3.450,00"
"7793253003753","3.600,00"
"7791070005615","3.250,00"
"7791130683845","6.150,00"
"7793344905003","8.000,00"
"7790520025715","6.950,00"
"7793253004774","2.400,00"
"7791290793804","3.650,00"
"7790520025753","10.200,00"
"7793253001186","2.550,00"
"7793253003463","4.300,00"
"7792052064194","2.550,00"
"7790520998934","5.150,00"
"7792052070461","1.800,00"
"7791130003643","7.500,00"
"7790520025722","15.900,00"
"7793253038526","1.850,00"
"7790520995360","5.950,00"
"7790520998279","3.900,00"
"7790520009500","9.300,00"
"7790520996978","6.000,00"
"7794218100241","950,00"
"7798184586351","1.700,00"
"7793253005153","4.600,00"
"7506195143834","8.900,00"
"7793253000523","4.450,00"
"7790520009746","10.100,00"
"7791053001153","1.450,00"
"7790250023845","2.800,00"
"7792052178853","2.080,00"
"7791070000078","2.350,00"
"7791290795112","3.050,00"
"7791130963374","4.200,00"
"7791290794078","6.200,00"
"7500435252935","5.900,00"
"7790520998255","3.900,00"
"7790520031570","3.900,00"
"7790520029096","2.950,00"
"7790520996947","4.200,00"
"7793253003647","2.500,00"
"7790520025777","10.200,00"
"7891150091986","8.900,00"
"7798059384044","750,00"
"7793253003784","4.250,00"
"7793253003241","3.850,00"
"7791290796683","3.250,00"
"7793253005481","8.550,00"
"7794440045921","3.050,00"
"7791290796423","13.350,00"
"7794440994205","5.200,00"
"7791290795662","4.000,00"
"7794321550216","4.900,00"
"7793253092276","1.600,00"
"7791290795655","4.000,00"
"7798184581103","1.950,00"
"7790520998927","9.250,00"
"7790990003121","3.200,00"
"7793253003401","4.450,00"
"7790520028945","1.950,00"
"7790250092438","1.800,00"
"7792052096966","3.570,00"
"7794297012039","5.800,00"
"7790520992574","5.850,00"
"7791130963299","2.950,00"
"7791290793682","4.600,00"
"7792052065887","920,00"
"7794321019201","1.750,00"
"7891150045460","8.900,00"
"7794321019218","2.550,00"
"7790117061294","3.300,00"
"7790990001509","10.000,00"
"7798184581066","1.950,00"
"7791290796645","3.700,00"
"7790520994356","10.100,00"
"7793253004781","4.550,00"
"7790990003381","5.800,00"
"7790520999436","4.500,00"
"7790520028877","6.000,00"
"7501058753458","3.250,00"
"7891150090460","8.900,00"
"7798131250380","1.100,00"
"7791130962025","3.850,00"
"7790520026194","1.850,00"
"7798059384518","650,00"
"7793253003821","3.500,00"
"7790520028648","4.250,00"
"7791290796669","2.100,00"
"7790520990013","5.250,00"
"7794440003341","950,00"
"7790520996497","4.850,00"
"7793253006594","4.300,00"
"7798238110310","3.650,00"
"7794218106120","2.100,00"
"7791130683791","4.200,00"
"7790520018656","3.800,00"
"7790520031556","12.200,00"
"7790520996473","4.850,00"
"7790520028969","2.300,00"
"7793253005498","5.250,00"
"7798059384303","1.900,00"
"7790117000347","12.300,00"
"7790990001776","2.350,00"
"7793253003777","2.200,00"
"7792052065498","3.570,00"
"7790117061836","4.800,00"
"7791130001649","3.950,00"
"7791130015035","2.900,00"
"7791130681391","6.300,00"
"7790520010506","5.900,00"
"7791130683784","4.200,00"
"7790520986160","8.250,00"
"7790520026132","6.050,00"
"7798184581646","950,00"
"7790132009158","8.050,00"
"7790520995650","4.000,00"
"7790773034915","2.500,00"
"7793253003265","3.850,00"
"7791130681438","6.300,00"
"7791290795297","7.100,00"
"7790990002698","3.300,00"
"7798184583039","1.000,00"
"7791290794962","3.300,00"
"7791290796102","4.300,00"
"7793253003524","9.600,00"
"7793253003814","3.500,00"
"7793253006822","2.150,00"
"7790520999429","4.500,00"
"7791290795594","4.300,00"
"7798184583015","1.000,00"
"7703147350818","1.600,00"
"7790520026088","6.050,00"
"7794440994212","5.200,00"
"7793253004262","4.000,00"
"7790520993045","6.750,00"
"7793253003913","4.900,00"
"7794440017133","4.850,00"
"7793253401030","3.450,00"
"7791130015004","2.800,00"
"7794440007035","7.650,00"
"7791290796744","7.600,00"
"7791290795617","4.300,00"
"7702626214832","10.700,00"
"7793253005054","3.800,00"
"7791130962032","3.850,00"
"7798184581332","1.950,00"
"7500435243650","15.024,00"
"7500435160087","8.900,00"
"7791130683777","4.200,00"
"7790520024954","2.650,00"
"7791290795259","3.700,00"
"7896001001138","5.450,00"
"7790520995971","6.050,00"
"7790990003145","7.400,00"
"7794440005109","1.600,00"
"7790520996930","4.200,00"
"7794440007189","5.700,00"
"7798184581073","1.950,00"
"7793253005146","5.200,00"
"7790520031044","5.300,00"
"7790990001905","3.300,00"
"7793253003562","9.600,00"
"7791290795273","7.100,00"
"7790520028907","7.600,00"
"7790147005749","2.700,00"
"7791290792784","3.150,00"
"7794218106328","1.150,00"
"7798059389155","4.300,00"
"7798059389292","4.750,00"
"7793253003746","1.900,00"
"7791130002431","12.850,00"
"7793253003234","2.700,00"
"7791290793613","14.650,00"
"7791290794122","6.200,00"
"7791130963411","7.500,00"
"7790520028891","6.000,00"
"7791290792104","13.150,00"
"7798059384631","1.600,00"
"7792052096959","3.990,00"
"7793253004705","4.950,00"
"7891150039001","8.900,00"
"7790520995667","5.550,00"
"7792052065399","2.400,00"
"7791290793583","7.150,00"
"7793253003548","2.500,00"
"7791130963305","4.800,00"
"7793253005283","2.200,00"
"7791290795570","4.300,00"
"7793253003470","2.500,00"
"7798160461870","7.940,00"
"7790520028075","5.900,00"
"7798131250519","7.600,00"
"7790520996220","5.850,00"
"7702626219912","11.800,00"
"7792052097444","6.490,00"
"7793344009305","5.350,00"
"7792052999458","1.800,00"
"7791130015219","2.800,00"
"7790520025838","3.200,00"
"7790520998842","2.800,00"
"7790520028556","3.650,00"
"7794218100265","1.600,00"
"7792052065948","4.170,00"
"7792052096409","5.730,00"
"7792052065924","4.170,00"
"7798238110327","2.250,00"
"7790520552815","5.700,00"
"7793350000150","8.400,00"
"7790520028723","4.900,00"
"7891150091979","8.900,00"
"7798184586177","5.800,00"
"7790520031020","5.300,00"
"7790520025814","5.100,00"
"7891150025288","8.900,00"
"7791290796539","7.150,00"
"7790520020819","5.900,00"
"7793253004231","4.000,00"
"7791290793354","5.050,00"
"7793253005726","4.850,00"
"7791290793576","14.650,00"
"7791290793453","1.800,00"
"7791290796362","4.350,00"
"7791290792012","3.800,00"
"7793253003876","7.250,00"
"7790990000588","8.950,00"
"7790613072008","1.600,00"
"7790132072206","7.250,00"
"7793253004293","4.000,00"
"7791290794177","2.950,00"
"7790520996077","9.250,00"
"7790520995377","3.900,00"
"7792052071949","11.180,00"
"7791290796713","7.600,00"
"7790990000625","2.900,00"
"7790520025746","10.200,00"
"7790520995964","6.050,00"
"7791130105835","2.800,00"
"7794440045938","3.050,00"
"7790520999269","2.900,00"
"7793253003951","4.300,00"
"7791290796614","13.150,00"
"7790117061270","3.800,00"
"7798059384525","850,00"
"7791130001212","4.250,00"
"7790520996428","2.750,00"
"7805000321970","9.950,00"
"7791130963329","2.250,00"
"7791290794986","2.150,00"
"7793253004699","2.850,00"
"7891150028944","15.950,00"
"7792052091640","8.600,00"
"7798160461207","849,00"
"7794297012015","4.500,00"
"7793253003593","9.600,00"
"7501058753441","3.250,00"
"7790520998958","6.150,00"
"7790613071582","1.600,00"
"7798131250540","1.750,00"
"7791130015011","2.800,00"
"7790520028990","1.950,00"
"7793253005313","2.200,00"
"7790613071575","1.600,00"
"7791130683814","4.200,00"
"7790520026170","1.850,00"
"7790520996527","10.050,00"
"7790520029553","6.050,00"
"7792052065467","2.590,00"
"7792052065504","3.360,00"
"7791130683753","3.200,00"
"7790520552808","6.050,00"
"7790520028631","5.900,00"
"7798184581547","550,00"
"7793253099084","6.300,00"
"7793253003869","7.250,00"
"7791290794276","2.300,00"
"7790520024978","2.650,00"
"7793253000912","3.950,00"
"7792052097062","4.610,00"
"7793253003418","5.450,00"
"7791130962407","3.950,00"
"7506339389876","15.200,00"
"7792052178907","3.240,00"
"7790520996435","2.750,00"
"7791290791954","14.600,00"
"7792052178877","1.900,00"
"7791290793347","13.150,00"
"7791290795808","2.600,00"
"7790520996152","8.400,00"
"7790773034502","2.150,00"
"7790520996169","5.850,00"
"7790520031501","5.500,00"
"7790520031488","3.100,00"
"7791053017574","4.200,00"
"7793253005276","4.100,00"
"7790520996466","4.850,00"
"7793253004743","2.850,00"
"7790520992710","5.900,00"
"7794440760015","6.100,00"
"7790520996381","2.750,00"
"7798273210952","7.450,00"
"7791290792173","13.300,00"
"7793253004255","4.000,00"
"7791130683524","2.450,00"
"7794440760008","3.900,00"
"7793253000905","2.100,00"
"7791130002776","2.250,00"
"7793253170639","5.850,00"
"7793253007034","1.900,00"
"7790613001381","1.600,00"
"7791130963633","4.200,00"
"7791130962902","8.750,00"
"7794440994199","5.200,00"
"7798059389179","6.700,00"
"7793253004361","10.200,00"
"7790520996138","5.850,00"
"7791130963497","3.950,00"
"7790990002742","7.050,00"
"7793253004750","4.950,00"
"7791290796621","11.900,00"
"7798131250526","1.750,00"
"7790520028716","4.900,00"
"7790520028082","8.950,00"
"7790520996145","5.850,00"
"7790520992987","11.050,00"
"7798273211096","7.450,00"
"7792052097895","1.890,00"
"7794440045914","3.050,00"
"7794297012183","6.100,00"
"7793253006587","2.500,00"
"7506195143858","8.900,00"
"7790520996411","2.750,00"
"7790520032027","11.050,00"
"7793253005337","5.000,00"
"7790520028044","4.350,00"
"7798238110341","1.200,00"
"7791130014137","5.600,00"
"7790520998866","5.500,00"
"7790520029522","3.100,00"
"7792052096621","4.120,00"
"7793253007072","9.750,00"
"7798184581622","900,00"
"7798131250724","2.300,00"
"7793253003258","2.700,00"
"7793253005474","4.100,00"
"7896001001503","11.300,00"
"7798059384594","900,00"
"7790520028952","2.300,00"
"7790520990884","4.550,00"
"7792459013115","8.650,00"
"7896001000582","3.950,00"
"7790520999320","2.700,00"
"7790520017956","11.200,00"
"7792052088183","9.150,00"
"7798273211010","7.450,00"
"7790990003398","9.150,00"
"7793253003456","2.500,00"
"7793253003760","7.150,00"
"7790990003374","3.700,00"
"7896001004993","10.400,00"
"7798131250199","1.400,00"
"7793253005290","3.700,00"
"7793253003272","4.350,00"
"7793253005221","5.150,00"
"7798059384815","1.050,00"
"7794321801172","4.550,00"
"7798184581523","550,00"
"7791130962704","13.250,00"
"7793253005122","5.450,00"
"7790520996022","9.250,00"
"7790990003817","3.350,00"
"7793253003449","9.600,00"
"7791290795471","5.250,00"
"7792052070454","2.480,00"
"7790117002594","7.500,00"
"7791130144544","2.250,00"
"7794440070022","8.950,00"
"7897750794227","750,00"
"7791130963466","7.500,00"
"7897750775783","8.000,00"
"7790520031914","11.500,00"
"7790520027269","4.850,00"
"7791290793460","3.300,00"
"7792052065931","4.170,00"
"7702626204178","12.500,00"
"7790990002162","3.350,00"
"7791290795846","4.600,00"
"7791053610003","2.750,00"
"7790520031860","6.600,00"
"7790520028419","3.550,00"
"7794440007141","5.050,00"
"7790520998200","3.900,00"
"7798238110358","1.200,00"
"7790520024947","2.650,00"
"7792459000382","7.850,00"
"7791130683722","2.450,00"
"7790520995605","7.200,00"
"7897750778890","9.900,00"
"7791053001016","2.500,00"
"7896001004528","1.550,00"
"7790520989949","4.200,00"
"7798131250205","1.400,00"
"7790990002001","1.850,00"
"7790520031549","9.250,00"
"7792459425024","3.600,00"
"7806810007702","4.050,00"
"7790520026101","6.050,00"
"7798131250212","1.400,00"
"7798124362656","2.150,00"
"7791130683838","4.200,00"
"7896001001831","6.350,00"
"7798131250175","1.400,00"
"7897750777411","3.900,00"
"7791130963428","7.500,00"
"7792459007282","10.900,00"
"7790520998385","5.250,00"
"7791130681414","6.300,00"
"7793253002565","10.050,00"
"7791290795464","3.150,00"
"7793253099060","6.300,00"
"7891150045484","15.950,00"
"7790117061881","7.600,00"
"7790520031877","7.350,00"
"7790990000618","2.900,00"
"7792052096607","7.200,00"
"7792052039505","3.880,00"
"7798273210488","6.800,00"
"7792459004113","5.350,00"
"7798059381104","3.200,00"
"7790117061850","7.850,00"
"7798131250533","1.750,00"
"7793253189006","6.050,00"
"7790990004005","4.850,00"
"7791290795822","3.100,00"
"7790520028426","3.550,00"
"7897750781678","8.900,00"
"7798184583022","1.000,00"
"7790520012524","4.650,00"
"7792052097383","6.110,00"
"7790528003098","2.200,00"
"7791290794306","3.500,00"
"7790520029539","9.250,00"
"7792052073196","4.730,00"
"7790520031518","3.100,00"
"7896001001671","9.600,00"
"7798059389162","5.250,00"
"7790520996039","9.250,00"
"7793350102304","4.200,00"
"7896001004849","2.400,00"
"7790520996510","10.050,00"
"7791130963367","2.450,00"
"7792052097369","5.660,00"
"7798238110402","2.450,00"
"7791130683678","2.450,00"
"7793350000440","7.750,00"
"7791130683685","2.450,00"
"7793253003579","2.500,00"
"7790520998835","8.100,00"
"7798124362243","7.700,00"
"7791130962568","3.550,00"
"7897750794210","750,00"
"7891150105836","8.500,00"
"7790117061843","7.450,00"
"7790520990020","5.250,00"
"7793253004323","4.000,00"
"7798008381506","3.900,00"
"7798131250731","2.150,00"
"7897750779132","10.900,00"
"7793253002589","10.050,00"
"7793350000907","4.200,00"
"7791130683852","11.850,00"
"7792052173964","9.140,00"
"7790520028440","6.150,00"
"7791290793606","14.650,00"
"7792052091657","3.180,00"
"7793350000402","7.700,00"
"7790520012531","4.650,00"
"7793253099077","6.300,00"
"7791130144506","2.250,00"
"7897750779668","9.900,00"
"7501032901851","9.000,00"
"7790520999573","19.600,00"
"7791130963435","3.950,00"
"7790520995995","9.250,00"
"7897750778678","7.500,00"
"7790520996008","9.250,00"
"7790520996053","9.250,00"
"7891035000683","4.950,00"
"7896001002500","6.000,00"
"7791130963626","2.450,00"
"7790520999528","12.200,00"
"7792052070478","3.820,00"
"7790990999851","2.750,00"
"7791130146913","3.850,00"
"7793253170615","5.350,00"
"7790520999511","12.200,00"
"7896001016354","10.900,00"
"7702626217048","18.750,00"
"7791290794290","2.300,00"
"7793253002541","3.650,00"
"7793350000419","7.650,00"
"7792459000634","5.650,00"
"7790250023197","5.500,00"
"7792052097079","4.610,00"
"7792052096638","8.650,00"
"7791130003544","1.850,00"
"7897750781685","9.900,00"
"7791290795815","5.050,00"
"7798273211232","4.900,00"
"7790520028464","6.150,00"
"7791053001184","2.100,00"
"7791053170002","4.800,00"
"7793253004309","4.000,00"
"7790613072183","4.650,00"
"7793253411800","4.900,00"
"7792459264128","7.650,00"
"7500435243612","8.900,00"
"7702626217031","18.750,00"
"7791130962575","3.550,00"
"7791199003028","5.000,00"
"7793253005238","2.200,00"
"7790520999559","12.200,00"
"7790990002902","10.650,00"
"7798131250472","1.750,00"
"7792459000337","11.400,00"
"7897750789988","6.900,00"
"7790520995438","8.050,00"
"7790520999498","19.600,00"
"7791130001137","7.050,00"
"7790520986856","11.200,00"
"7792052073202","7.050,00"
"7791130963343","2.450,00"
"7897750780732","1.550,00"
"7792052096980","3.950,00"
"7790520006479","4.850,00"
"7793253175634","2.750,00"
"7798160469098","8.980,00"
"7792052065429","2.400,00"
"7791130683661","2.450,00"
"7791130146883","3.850,00"
"7798124361550","3.450,00"
"7792052097376","10.700,00"
"7798238110372","1.700,00"
"7896001000544","4.650,00"
"7791130683876","11.850,00"
"7793253003944","2.500,00"
"7792459264111","3.600,00"
"7798124362229","2.400,00"
"7791130963459","3.950,00"
"7791130146180","3.500,00"
"7896001004870","1.300,00"
"7793253003609","2.500,00"
"7794321801189","7.100,00"
"7896001000407","4.500,00"
"7896001001268","7.300,00"
"7791130146791","3.850,00"
"7798131250458","1.800,00"
"7798273210716","5.900,00"
"7791130683531","2.450,00"
"7792459264104","2.850,00"
"7793253400163","4.000,00"
"7798273212833","5.900,00"
"7798124360355","1.900,00"
"7793253174200","4.850,00"
"7798012210977","4.450,00"
"7790117000965","14.450,00"
"7790520018663","6.250,00"
"7798273210334","5.900,00"
"7792459001778","24.550,00"
"7798124360348","1.900,00"
"7896001001152","5.000,00"
"7896001000568","4.650,00"
"7897750778067","4.500,00"
"7290113763784","126.999,00"
"7796941250811","309.999,00"
"7502271278162","718.999,00"
"7797102526875","735.999,00"
"7796941328862","349.999,00"
